,early_chatter_band_energy_growth,early_energy_growth_rate,early_hegr,early_instantaneous_amplitude_max,early_instantaneous_amplitude_mean,early_instantaneous_energy_max,early_instantaneous_energy_mean,early_short_term_spectral_energy_growth,freq_band_energy_ratio_band_1_0_50_hz,freq_band_energy_ratio_band_2_50_150_hz,freq_band_energy_ratio_band_3_150_300_hz,freq_band_energy_ratio_band_4_300_490_hz,freq_centroid,freq_chatter_band_ratio,freq_entropy,freq_harmonics_ratio,freq_peak,freq_sideband_ratio,freq_spectral_kurtosis,freq_spindle_harmonic_ratio,freq_spread,freq_tooth_harmonic_ratio,imf1_correlation,imf_1_bandwidth_hz,imf_1_centre_frequency_hz,imf_1_energy_ratio,imf_1_gate,imf_1_kurtosis,imf_1_source_correlation,imf_1_spectral_entropy,imf_2_bandwidth_hz,imf_2_centre_frequency_hz,imf_2_energy_ratio,imf_2_gate,imf_2_kurtosis,imf_2_source_correlation,imf_2_spectral_entropy,imf_3_bandwidth_hz,imf_3_centre_frequency_hz,imf_3_energy_ratio,imf_3_gate,imf_3_kurtosis,imf_3_source_correlation,imf_3_spectral_entropy,imf_bandwidth_mean,imf_centre_freq_mean,imf_count,imf_entropy_mean,imf_frequency_ordering_score,imf_max_adjacent_correlation,imf_max_energy_ratio,imf_mode_mixing_index,imf_orthogonality_index,imf_selected_count,physics_chatter_band_energy,physics_chatter_to_harmonic_energy_ratio,physics_forced_vibration_energy,physics_frequency_proximity,physics_peak_to_spindle_harmonic_distance_hz,physics_peak_to_tooth_harmonic_distance_hz,physics_sideband_strength,physics_spindle_frequency_hz,physics_tooth_passing_frequency_hz,time_clearance_factor,time_crest_factor,time_impulse_factor,time_kurtosis,time_mean_absolute,time_peak_to_peak,time_rms,time_shape_factor,time_skewness,time_std,time_variance,time_zero_crossing_rate,wavelet_cA_2_energy,wavelet_cA_2_energy_ratio,wavelet_cD_1_energy,wavelet_cD_1_energy_ratio,wavelet_cD_2_energy,wavelet_cD_2_energy_ratio,wavelet_dominant_ridge_hz,wavelet_entropy,wavelet_high_freq_ratio,wavelet_time_frequency_concentration,start_index,end_index
time_variance,-0.5290989351970073,-0.8729168795944359,0.9080792934914901,-0.48810304045578995,0.9920481812051944,-0.48794851980116205,0.9995681381974408,-0.9007268151885713,-0.7697313736929168,0.7920037685644146,0.6820991983945838,0.6633862720061239,0.9939084336034564,0.8445520174633379,-0.4952585188251427,-0.9931120439928682,,-0.9777326569524655,0.5550919704954367,-0.6841265693291203,0.7343739485805024,-0.9931120439928682,-0.9998589350456865,-0.9138230937654638,0.9641749215427682,-0.7791417611426171,,-0.8624271334129452,-0.9998589350456865,-0.6824639229306703,-0.6061262939093622,0.9992752693984892,-0.06653757983369804,,0.3292149880860346,-0.10902728019139064,-0.8763043322452541,-0.45519054420284355,-0.8647928212702544,0.18746075402093626,,0.1640328237124808,-0.19928853649380654,-0.615546729913022,-0.5535849682805697,-0.7836504892568927,,-0.7249337962085757,,0.7510581121102553,-0.06653757983369804,0.7360701601678358,-0.7971528367346028,,-0.2299899230301448,0.9414647461287332,-0.8649588391276757,,,,-0.8925581067049393,,,0.9986853076284355,0.9786469666146053,0.9970921519326821,-0.7762738563681568,0.9852246701302764,0.9929934193458657,0.9981854146382043,0.04320573101565271,-0.9725789032012548,0.9999981414250112,1.0,0.7811314775214288,0.9692727485106599,0.8923878899080453,-0.5526740104869489,-0.5533664460564758,-0.7368911803478851,-0.735298854156615,,-0.9880983581603546,-0.8923878899080452,0.8740367109234679,-0.8456562493450743,-0.8456562493450743
time_zero_crossing_rate,-0.9431084198493805,-0.9864719209823243,0.9708129642658949,0.1636657599431992,0.6963381119978221,0.16384040445915288,0.7624464995116292,-0.9748021705684413,-0.9998369998063057,0.999844980258392,0.9893832380905936,0.9853911207166641,0.8451839841407786,0.994037930241601,0.15555372213996543,-0.7025949552424381,,-0.6327117091226293,-0.08574142094999199,-0.9897828663399613,0.997428354814248,-0.7025949552424381,-0.7915082298267617,-0.46025292160363607,0.9187713922399098,-0.21722936779894755,,-0.9897116209953208,-0.7915082298267617,-0.9894556169228852,-0.97006577748014,0.7567989218292106,0.571008326388437,,-0.3324010618829284,0.5354799301095536,-0.9853024537331959,-0.9114959435423177,-0.9890293588822255,-0.46686636292884515,,0.7440406534776436,-0.7675128602361547,-0.9728864640649709,-0.9523905671996651,-0.999991819999569,,-0.9963438816744582,,0.9989044846645979,0.571008326388437,0.9976045823659044,-0.24570264177730766,,0.42797681425066697,0.9458888701389687,-0.36231270119102493,,,,-0.4156581186054861,,,0.8121099789082925,0.6361144469202509,0.7312800534910956,-0.9999700257878145,0.6626566782542631,0.7018772298650352,0.7421176499566522,0.6575328916339339,-0.6145010861959963,0.7823337984103935,0.7811314775214288,1.0,0.6035424619278985,0.41531489356402956,-0.952056622553289,-0.9523105416576346,-0.15352998815018054,-0.15120499783770489,,-0.6757925493532626,-0.4153148935640292,0.37938291702081567,-0.327326835353989,-0.327326835353989
wavelet_cA_2_energy,-0.3041051477576064,-0.7260843927551499,0.7771569554025588,-0.6878002918064409,0.9925250532168679,-0.687671771881717,0.9760827749452896,-0.7661959959279663,-0.5890484790441793,0.6174877091935566,0.4812587037173397,0.4589346726776795,0.9362582111581929,0.6868809308563992,-0.6937420188609704,-0.9914185544902792,,-0.9993113770922906,0.7426460376827936,-0.4836902583935061,0.5448451721643058,-0.9914185544902792,-0.9650043631844488,-0.9856428210294335,0.8692957818863992,-0.9093982128734737,,-0.7114123592521963,-0.9650043631844488,-0.481695949687886,-0.3918502205224829,0.9779338122204462,-0.3099364262594047,,0.5513749796522862,-0.3501992681876774,-0.7308709975381131,-0.22217709820656745,-0.7147021967508835,0.42332823289922156,,-0.08366400437970473,0.047889227236888196,-0.40276904320261614,-0.33171740171270886,-0.6067625221735604,,-0.5332171363080831,,0.5655696761057768,-0.3099364262594047,0.5469418441369576,-0.9211808561454067,,-0.4623172474336632,0.8296105835804456,-0.9618285883802542,,,,-0.9760564302161132,,,0.955388917935083,0.9991383584795952,0.9851998659644887,-0.5973509742513027,0.9970811094575247,0.9915498380930631,0.9823261824233517,-0.2038806510307333,-0.9999045491486851,0.9687966836196443,0.9692727485106599,0.6035424619278985,1.0,0.9759742834514813,-0.3306856549016894,-0.3314698722051421,-0.8805395612100301,-0.8794221247941056,,-0.9955755948350133,-0.9759742834514813,0.9666959063454846,-0.9509624876816194,-0.9509624876816194
wavelet_cA_2_energy_ratio,-0.08923246003544155,-0.5588202372969718,0.6213682183445084,-0.8294386518120137,0.9420879217139939,-0.8293397478755434,0.9052634979767273,-0.607772693203397,-0.3988231980057087,0.4312674396004583,0.2787021346152226,0.2543234870126768,0.8372179231178433,0.5120253080431396,-0.834000822248644,-0.9391157124224402,,-0.9672175822517955,0.8707180649975613,-0.2813670983177931,0.3490496902334489,-0.9391157124224402,-0.8846824294362977,-0.9987507035675993,0.7407110891587219,-0.978173734355194,,-0.5411955509080629,-0.8846824294362977,-0.27918121126756323,-0.18197452856453983,0.908918660695611,-0.5096464408766713,,0.7199006251570716,-0.5458736588848854,-0.5646008713769957,-0.004399153982830262,-0.5451353796584568,0.6105568083598613,,-0.29877575931379047,0.2643744090113636,-0.19366104758127944,-0.1181988598375734,-0.4189909074960249,,-0.3360795741128634,,0.37229097268226313,-0.5096464408766713,0.3513936334946165,-0.9838357345168617,,-0.644412213504787,0.6880237362703729,-0.9983449764698731,,,,-0.9999999288085782,,,0.8680823147430773,0.9660903221835654,0.9241820418561774,-0.4082591934944811,0.956490032207085,0.9394616264097596,0.9179418673992857,-0.412291491195434,-0.9728707317638439,0.8915161887854182,0.8923878899080453,0.41531489356402956,0.9759742834514813,1.0,-0.11711299279561299,-0.11793832100461396,-0.9626558533231926,-0.962016313601822,,-0.9511827596720706,-1.0,0.9992333579516662,-0.9955083520734836,-0.9955083520734836
wavelet_cD_1_energy,0.999607155447335,0.8890272567732834,-0.850897273282811,-0.45761583876213296,-0.4433889380836401,-0.4577732415851872,-0.5279451104801236,0.8598245266015345,0.9574247784120714,-0.9465225904916768,-0.9864084879479111,-0.9902486560542679,-0.6411552754184691,-0.9130242572975397,-0.45029396220650064,0.45121924006866176,,0.3654753257844182,0.3864259719743629,0.9859485531662361,-0.971533878836503,0.45121924006866176,0.5665939014126478,0.16659313049251454,-0.7539475014596294,-0.09180197238124098,,0.8984912495134402,0.5665939014126478,0.986326393753862,0.9978483200219413,-0.5205502842342872,-0.79477706016114,,0.6049912082330652,-0.7681728984392785,0.8858065094758133,0.9936241849535641,0.8964214538848082,0.7150184469165909,,-0.9127657371372864,0.9268218799111191,0.996997595221511,0.9999994021706793,0.9508114598614785,,0.9747117424164568,,-0.9653294347873097,-0.79477706016114,-0.9709380099611599,-0.06262107907853298,,-0.6839471950199532,-0.8012709483189064,0.059805713140020395,,,,0.11748772435835766,,,-0.5946679301064534,-0.36956927646672005,-0.48755764920047834,0.95439670954106,-0.40177466280258006,-0.4503193509528508,-0.5014878843120222,-0.8564979821065645,0.3436931824268118,-0.5542797656332166,-0.5526740104869489,-0.952056622553289,-0.3306856549016894,-0.11711299279561299,1.0,0.9999996546465544,-0.15612560993180274,-0.15844878648627378,,0.41790025145209597,0.11711299279561276,-0.07814294758486443,0.022564690171792343,0.022564690171792343
wavelet_cD_1_energy_ratio,0.9995835170075604,0.889407466802509,-0.8513335764832874,-0.45687671908070054,-0.4441337132343011,-0.45703418919044086,-0.5286507530661787,0.8602485744322547,0.9576643685374994,-0.9467904037036943,-0.986544704621068,-0.9903640938602548,-0.6417928399855354,-0.9133629470320355,-0.4495517448026707,0.45196075781918854,,0.36624879347740275,0.38565930935552317,0.9860870452396422,-0.9717304285387918,0.45196075781918854,0.5672785196611344,0.16741254681437576,-0.7544932114106937,-0.09097436242094288,,0.8988557795950727,0.5672785196611344,0.9864630194146231,0.9979024654297565,-0.5212597129181334,-0.7942723973120273,,0.60432926054711,-0.7676405355181103,0.8861918737712693,0.9935301424993332,0.8967894845642158,0.714437181925981,,-0.9124259363580178,0.9265094853425531,0.9970616041200614,0.9999999655799356,0.9510685776877006,,0.9748971255781377,,-0.9655460440856112,-0.7942723973120273,-0.9711365797881486,-0.06179160086210613,,-0.683340654142808,-0.8017679127439723,0.06063529257326052,,,,0.11831301565258176,,,-0.5953358955019765,-0.3703413981723067,-0.4882830958462139,0.954644493958583,-0.4025355831102915,-0.45106124668518477,-0.502206738838657,-0.8560687200842797,0.344473523231735,-0.5549713137952887,-0.5533664460564758,-0.9523105416576346,-0.3314698722051421,-0.11793832100461396,0.9999996546465544,1.0,-0.15530465976402713,-0.15762814302840736,,0.4186551444212251,0.11793832100461372,-0.07897146697273037,0.023395558475700445,0.023395558475700445
wavelet_cD_2_energy,-0.1837479761264553,0.313439780524984,-0.3860432205690078,0.9496921032749437,-0.8161134522631052,0.949636643906861,-0.7564382168620776,0.3700877601585478,0.13566427495410177,-0.17090469181810183,-0.008293033347138592,0.017000359475822888,-0.6578998144967289,-0.2603567393595421,0.9522335799131738,0.8110227767254352,,0.8623465061059296,-0.9713411938752858,0.011068936539203999,-0.08231427639357426,0.8110227767254352,0.7254328552470217,0.9479248426995359,-0.5311683071832313,0.9978989134285513,,0.2933306742689671,0.7254328552470217,0.008791893244554625,-0.0910289812139816,-0.762089432693144,0.7235442420567411,,-0.880922743683506,0.7523227554714931,0.3200670798369044,-0.26649061627940723,0.2978133889435326,-0.8021652915429823,,0.5459803862786126,-0.5155972065596008,-0.07917387666644028,-0.15504546388059093,0.1575255192917523,,0.06854814278629331,,-0.10712097816766021,0.7235442420567411,-0.08480795482832357,0.9955754046519565,,0.8273670975052156,-0.46586588881387264,0.9766319918012089,,,,0.9625536291925829,,,-0.7012695985234215,-0.8601093269406282,-0.7862640309989115,0.1458746035457159,-0.8417817405123375,-0.8116121296943966,-0.7762602321366042,0.6435421978200273,0.8739069225590823,-0.7355864674064466,-0.7368911803478851,-0.15352998815018054,-0.8805395612100301,-0.9626558533231926,-0.15612560993180274,-0.15530465976402713,1.0,0.9999972329709963,,0.8321073263111757,0.9626558533231926,-0.9725167558743171,0.983962790178721,0.983962790178721
wavelet_cD_2_energy_ratio,-0.18605986956845752,0.3112050017786798,-0.38387205691195103,0.9504262296994015,-0.8147517290862424,0.9503711659870335,-0.7548974641269695,0.36790131180370644,0.1333331921023821,-0.16858637304078503,-0.0059406350579650335,0.019352428704353317,-0.6561263464313797,-0.2580846930651278,0.952949316050962,0.8096443114103076,,0.8611530276686877,-0.9718976602270237,0.008716593790727954,-0.0799695756339871,0.8096443114103076,0.7238116689308974,0.9471729763285585,-0.5291736804682177,0.9977437363108203,,0.2910808884714199,0.7238116689308974,0.006439503600361644,-0.09337141874714723,-0.7605641749587932,0.7251660887971176,,-0.8820336298126725,0.7538704595006265,0.3178374891996694,-0.2687572644618707,0.29556685345026795,-0.8035677283447846,,0.5479497585665493,-0.5176114375348743,-0.08151872904764745,-0.15736904363985493,0.15520199778819532,,0.06620103029854446,,-0.10478176157087704,0.7251660887971176,-0.082463739081446,0.9953515989068069,,0.8286860923507575,-0.4637830162840227,0.9761237031157391,,,,0.9619132352809846,,,-0.6995906010463939,-0.8589069361559174,-0.7848082946349633,0.14354690768579564,-0.8405095129949427,-0.8102355868361896,-0.7747750661379599,0.6453410121421119,0.8727609912310557,-0.7339908056016696,-0.735298854156615,-0.15120499783770489,-0.8794221247941056,-0.962016313601822,-0.15844878648627378,-0.15762814302840736,0.9999972329709963,1.0,,0.8308003171795539,0.962016313601822,-0.971966335683139,0.9835404508676301,0.9835404508676301
wavelet_dominant_ridge_hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_entropy,0.3922733932725484,0.7874820794891857,-0.832850689266785,0.6165487139083473,-0.9996011868815264,0.6164093222243345,-0.9921918905664988,0.8231879598421978,0.6623743891892163,-0.6886659532361452,-0.5614962605675903,-0.5403883640691399,-0.9651265683237041,-0.7521321110893336,0.6229975278105735,0.9993156427525542,,0.9983765413080903,-0.676434063148875,0.5637912048142562,-0.6212268230149733,0.9993156427525542,0.9853753343733126,0.9654166973606679,-0.9118953479615034,0.8662925411931683,,0.7743003226778375,0.9853753343733126,0.5619090019706708,0.47656613176736806,-0.9932375236129392,0.21922817610621348,,-0.47054529106208165,0.2606360857858007,0.7917692328383572,0.3128095998636382,0.777261206958072,-0.3363260843269174,,-0.010340732156038134,0.046178853662517304,0.4869924415064852,0.418893403742848,0.6787683674735056,,0.6103494913572659,,-0.6405595333580376,0.21922817610621348,-0.6231858578434157,0.8805405205181059,,0.3769525110619172,-0.8784041441735891,0.9318595700431389,,,,0.9512991486373453,,,-0.978914222814415,-0.9986176009252326,-0.996947268404764,0.6700653011157357,-0.9998437329827098,-0.9993524251280563,-0.9955678852236242,0.11098823497977515,0.9967788095509224,-0.9877999517090091,-0.9880983581603546,-0.6757925493532626,-0.9955755948350133,-0.9511827596720706,0.41790025145209597,0.4186551444212251,0.8321073263111757,0.8308003171795539,,1.0,0.9511827596720706,-0.9383708525060941,0.9176913905185703,0.9176913905185703
wavelet_high_freq_ratio,0.08923246003544126,0.5588202372969717,-0.6213682183445081,0.8294386518120139,-0.9420879217139941,0.829339747875544,-0.9052634979767276,0.6077726932033968,0.39882319800570837,-0.4312674396004581,-0.2787021346152223,-0.25432348701267643,-0.8372179231178432,-0.5120253080431393,0.8340008222486441,0.9391157124224402,,0.9672175822517955,-0.8707180649975617,0.2813670983177928,-0.3490496902334485,0.9391157124224402,0.8846824294362975,0.9987507035675993,-0.7407110891587216,0.9781737343551942,,0.5411955509080627,0.8846824294362975,0.27918121126756296,0.18197452856453944,-0.9089186606956109,0.5096464408766719,,-0.719900625157072,0.5458736588848857,0.5646008713769953,0.004399153982829903,0.5451353796584566,-0.6105568083598617,,0.2987757593137908,-0.264374409011364,0.19366104758127908,0.11819885983757299,0.41899090749602463,,0.33607957411286304,,-0.37229097268226286,0.5096464408766719,-0.3513936334946162,0.9838357345168618,,0.6444122135047874,-0.6880237362703728,0.9983449764698732,,,,0.9999999288085782,,,-0.8680823147430772,-0.9660903221835654,-0.9241820418561774,0.4082591934944808,-0.9564900322070848,-0.9394616264097596,-0.9179418673992856,0.41229149119543457,0.9728707317638439,-0.8915161887854183,-0.8923878899080452,-0.4153148935640292,-0.9759742834514813,-1.0,0.11711299279561276,0.11793832100461372,0.9626558533231926,0.962016313601822,,0.9511827596720706,1.0,-0.9992333579516659,0.9955083520734835,0.9955083520734835
wavelet_time_frequency_concentration,-0.050170559347775125,-0.5259254419009847,0.5902173562439463,-0.8506716873515335,0.9282362109364674,-0.8505786075956314,0.8879367273016943,-0.5762175667942301,-0.36261610967692476,0.39561503807919346,0.2408900077528909,0.21626611782071578,0.8151663219316175,0.47800436501453225,-0.8549627871888619,-0.9249438806100672,,-0.9565340498629946,0.8893036575456621,-0.2435833627910043,0.31209477685200626,-0.9249438806100672,-0.8657528488018134,-0.996028698235768,0.7138415553946051,-0.9855586836144876,,-0.5078598199120061,-0.8657528488018134,-0.24137416511009865,-0.14333902552458375,0.8918974736065168,-0.5429394680337727,,0.746521607738131,-0.5782574020784151,-0.5318552966580165,0.03475350588015003,-0.5118964105311227,0.6410941873735025,,-0.3359081455488743,0.3019284542432373,-0.15510407473233315,-0.07923301884916471,-0.3831221693146974,,-0.2989494506197364,,0.3356701246783221,-0.5429394680337727,0.31447123414954875,-0.990092144656735,,-0.6738550800459543,0.6590858182950788,-0.9998310691671842,,,,-0.9992185142166445,,,0.8479821181090784,0.9552410623997907,0.908520220332768,-0.37220780364626205,0.9443342441910454,0.9253266008602339,0.9017068778903528,-0.4476427923736133,-0.9630676368622834,0.8730983533243071,0.8740367109234679,0.37938291702081567,0.9666959063454846,0.9992333579516662,-0.07814294758486443,-0.07897146697273037,-0.9725167558743171,-0.971966335683139,,-0.9383708525060941,-0.9992333579516659,1.0,-0.9984515996295183,-0.9984515996295183
start_index,-0.005464431406841281,0.47779832256050403,-0.5443985901893502,0.8785976615728742,-0.9061060349206738,0.8785131028533661,-0.8609751727417546,0.5298613131620518,0.31021335053394183,-0.3439133860050595,-0.18652774444358844,-0.16162034297813135,-0.7816832515572151,-0.4284035161269757,0.8824922812731572,0.9023675321166037,,0.9388308645032013,-0.91336600700192,0.18925433613911277,-0.2587627015783362,0.9023675321166037,0.8365723926959114,0.989533789644257,-0.673779999675796,0.9934522603326941,,0.459153831635267,0.8365723926959114,0.18701784385363193,0.08806414703866502,-0.8653596723214577,0.5888130706429142,,-0.7823779789477453,0.622745853787293,0.4839245621890592,-0.09029345000457142,0.4633172628314999,-0.6827934136221858,,0.38778314366487115,-0.35449221202979114,0.09990974615406037,0.023657859876144216,0.3311460793105335,,0.24540309470431723,,-0.2827505344525804,0.5888130706429142,-0.26117908932240924,0.9963702337083615,,0.7139127108449929,-0.6162297465924401,0.9993053744564605,,,,0.9954725573358876,,,-0.817185219811646,-0.9373058072109723,-0.8838700816208835,0.32000097473427513,-0.9245713254697756,-0.9028015405025467,-0.876260302300489,0.49669234088310865,0.9465982223875763,-0.8446256553593561,-0.8456562493450743,-0.327326835353989,-0.9509624876816194,-0.9955083520734836,0.022564690171792343,0.023395558475700445,0.983962790178721,0.9835404508676301,,0.9176913905185703,0.9955083520734835,-0.9984515996295183,1.0,1.0
end_index,-0.005464431406841281,0.47779832256050403,-0.5443985901893502,0.8785976615728742,-0.9061060349206738,0.8785131028533661,-0.8609751727417546,0.5298613131620518,0.31021335053394183,-0.3439133860050595,-0.18652774444358844,-0.16162034297813135,-0.7816832515572151,-0.4284035161269757,0.8824922812731572,0.9023675321166037,,0.9388308645032013,-0.91336600700192,0.18925433613911277,-0.2587627015783362,0.9023675321166037,0.8365723926959114,0.989533789644257,-0.673779999675796,0.9934522603326941,,0.459153831635267,0.8365723926959114,0.18701784385363193,0.08806414703866502,-0.8653596723214577,0.5888130706429142,,-0.7823779789477453,0.622745853787293,0.4839245621890592,-0.09029345000457142,0.4633172628314999,-0.6827934136221858,,0.38778314366487115,-0.35449221202979114,0.09990974615406037,0.023657859876144216,0.3311460793105335,,0.24540309470431723,,-0.2827505344525804,0.5888130706429142,-0.26117908932240924,0.9963702337083615,,0.7139127108449929,-0.6162297465924401,0.9993053744564605,,,,0.9954725573358876,,,-0.817185219811646,-0.9373058072109723,-0.8838700816208835,0.32000097473427513,-0.9245713254697756,-0.9028015405025467,-0.876260302300489,0.49669234088310865,0.9465982223875763,-0.8446256553593561,-0.8456562493450743,-0.327326835353989,-0.9509624876816194,-0.9955083520734836,0.022564690171792343,0.023395558475700445,0.983962790178721,0.9835404508676301,,0.9176913905185703,0.9955083520734835,-0.9984515996295183,1.0,1.0
